swap_id,source_name,target_name,swap_file,source_file,target_file,similarity,fooled_045,fooled_060
137,Alexandra_Stevenson,Anna_Nicole_Smith,swap_Alexandra_Stevenson_0001_in_Anna_Nicole_Smith_0002.jpg,Alexandra_Stevenson_0001.jpg,Anna_Nicole_Smith_0002.jpg,0.725809,1,1
138,Paul_McCartney,Tom_Daschle,swap_Paul_McCartney_0001_in_Tom_Daschle_0015.jpg,Paul_McCartney_0001.jpg,Tom_Daschle_0015.jpg,0.817653,1,1
139,Judy_Genshaft,Pierre_Boulanger,swap_Judy_Genshaft_0001_in_Pierre_Boulanger_0002.jpg,Judy_Genshaft_0001.jpg,Pierre_Boulanger_0002.jpg,0.836954,1,1
140,Marc-Andre_Fleury,Jong_Thae_Hwa,swap_Marc-Andre_Fleury_0001_in_Jong_Thae_Hwa_0001.jpg,Marc-Andre_Fleury_0001.jpg,Jong_Thae_Hwa_0001.jpg,-0.080895,0,0
141,Richard_Gephardt,Rolandas_Paksas,swap_Richard_Gephardt_0001_in_Rolandas_Paksas_0001.jpg,Richard_Gephardt_0001.jpg,Rolandas_Paksas_0001.jpg,0.783214,1,1
142,Toshihiko_Fukui,Katherine_Harris,swap_Toshihiko_Fukui_0001_in_Katherine_Harris_0002.jpg,Toshihiko_Fukui_0001.jpg,Katherine_Harris_0002.jpg,0.792086,1,1
143,William_Donaldson,Rupert_Murdoch,swap_William_Donaldson_0005_in_Rupert_Murdoch_0002.jpg,William_Donaldson_0005.jpg,Rupert_Murdoch_0002.jpg,0.776383,1,1
144,Anthony_LaPaglia,Milo_Djukanovic,swap_Anthony_LaPaglia_0001_in_Milo_Djukanovic_0001.jpg,Anthony_LaPaglia_0001.jpg,Milo_Djukanovic_0001.jpg,0.764700,1,1
145,Laura_Linney,Chok_Tong_Goh,swap_Laura_Linney_0004_in_Chok_Tong_Goh_0002.jpg,Laura_Linney_0004.jpg,Chok_Tong_Goh_0002.jpg,0.709972,1,1
146,Theo_Epstein,Klaus_Zwickel,swap_Theo_Epstein_0002_in_Klaus_Zwickel_0002.jpg,Theo_Epstein_0002.jpg,Klaus_Zwickel_0002.jpg,0.805612,1,1
147,Dale_Earnhardt_Jr,Surakait_Sathirathai,swap_Dale_Earnhardt_Jr_0004_in_Surakait_Sathirathai_0002.jpg,Dale_Earnhardt_Jr_0004.jpg,Surakait_Sathirathai_0002.jpg,0.754291,1,1
148,George_Tenet,Ted_Maher,swap_George_Tenet_0001_in_Ted_Maher_0002.jpg,George_Tenet_0001.jpg,Ted_Maher_0002.jpg,0.785864,1,1
149,Tom_Brady,Tony_Stewart,swap_Tom_Brady_0002_in_Tony_Stewart_0006.jpg,Tom_Brady_0002.jpg,Tony_Stewart_0006.jpg,0.685676,1,1
150,Frank_Lautenberg,Greg_Owen,swap_Frank_Lautenberg_0002_in_Greg_Owen_0001.jpg,Frank_Lautenberg_0002.jpg,Greg_Owen_0001.jpg,0.790396,1,1
151,Sean_Hayes,Hamzah_Haz,swap_Sean_Hayes_0001_in_Hamzah_Haz_0002.jpg,Sean_Hayes_0001.jpg,Hamzah_Haz_0002.jpg,0.815929,1,1
152,Janet_Thorpe,Jackie_Chan,swap_Janet_Thorpe_0001_in_Jackie_Chan_0003.jpg,Janet_Thorpe_0001.jpg,Jackie_Chan_0003.jpg,0.757866,1,1
153,Colin_Montgomerie,Fernando_Henrique_Cardoso,swap_Colin_Montgomerie_0004_in_Fernando_Henrique_Cardoso_0003.jpg,Colin_Montgomerie_0004.jpg,Fernando_Henrique_Cardoso_0003.jpg,0.752966,1,1
154,Sammy_Sosa,Emile_Lahoud,swap_Sammy_Sosa_0001_in_Emile_Lahoud_0002.jpg,Sammy_Sosa_0001.jpg,Emile_Lahoud_0002.jpg,0.616575,1,1
155,Jose_Viegas_Filho,James_Traficant,swap_Jose_Viegas_Filho_0002_in_James_Traficant_0002.jpg,Jose_Viegas_Filho_0002.jpg,James_Traficant_0002.jpg,0.001037,0,0
156,Atal_Bihari_Vajpayee,Elijah_Wood,swap_Atal_Bihari_Vajpayee_0014_in_Elijah_Wood_0002.jpg,Atal_Bihari_Vajpayee_0014.jpg,Elijah_Wood_0002.jpg,0.776628,1,1
157,Tom_Harkin,Nicolas_Escude,swap_Tom_Harkin_0001_in_Nicolas_Escude_0002.jpg,Tom_Harkin_0001.jpg,Nicolas_Escude_0002.jpg,0.722585,1,1
158,Lisa_Marie_Presley,Adel_Al-Jubeir,swap_Lisa_Marie_Presley_0003_in_Adel_Al-Jubeir_0002.jpg,Lisa_Marie_Presley_0003.jpg,Adel_Al-Jubeir_0002.jpg,0.769555,1,1
159,Terry_Stotts,John_Stallworth,swap_Terry_Stotts_0002_in_John_Stallworth_0001.jpg,Terry_Stotts_0002.jpg,John_Stallworth_0001.jpg,0.673884,1,1
160,Lynne_Cheney,Erik_Morales,swap_Lynne_Cheney_0002_in_Erik_Morales_0002.jpg,Lynne_Cheney_0002.jpg,Erik_Morales_0002.jpg,0.692717,1,1
161,Luiz_Inacio_Lula_da_Silva,Allen_Iverson,swap_Luiz_Inacio_Lula_da_Silva_0025_in_Allen_Iverson_0002.jpg,Luiz_Inacio_Lula_da_Silva_0025.jpg,Allen_Iverson_0002.jpg,0.728883,1,1
162,Rob_Lowe,Robert_Stack,swap_Rob_Lowe_0004_in_Robert_Stack_0001.jpg,Rob_Lowe_0004.jpg,Robert_Stack_0001.jpg,0.749583,1,1
163,Lesley_McCulloch,Charles_Moose,swap_Lesley_McCulloch_0003_in_Charles_Moose_0009.jpg,Lesley_McCulloch_0003.jpg,Charles_Moose_0009.jpg,0.780529,1,1
164,Alice_Fisher,John_Wolf,swap_Alice_Fisher_0001_in_John_Wolf_0001.jpg,Alice_Fisher_0001.jpg,John_Wolf_0001.jpg,0.740758,1,1
165,Ralf_Schumacher,Keira_Knightley,swap_Ralf_Schumacher_0003_in_Keira_Knightley_0002.jpg,Ralf_Schumacher_0003.jpg,Keira_Knightley_0002.jpg,0.727948,1,1
166,Dexter_Jackson,Anthony_LaPaglia,swap_Dexter_Jackson_0002_in_Anthony_LaPaglia_0002.jpg,Dexter_Jackson_0002.jpg,Anthony_LaPaglia_0002.jpg,0.631653,1,1
167,James_Kopp,Ellen_Engleman,swap_James_Kopp_0004_in_Ellen_Engleman_0002.jpg,James_Kopp_0004.jpg,Ellen_Engleman_0002.jpg,0.757371,1,1
168,Jason_Kidd,Tim_Allen,swap_Jason_Kidd_0007_in_Tim_Allen_0003.jpg,Jason_Kidd_0007.jpg,Tim_Allen_0003.jpg,0.747061,1,1
169,Terje_Roed-Larsen,Kalpana_Chawla,swap_Terje_Roed-Larsen_0002_in_Kalpana_Chawla_0001.jpg,Terje_Roed-Larsen_0002.jpg,Kalpana_Chawla_0001.jpg,0.782311,1,1
170,Li_Zhaoxing,Alec_Baldwin,swap_Li_Zhaoxing_0001_in_Alec_Baldwin_0003.jpg,Li_Zhaoxing_0001.jpg,Alec_Baldwin_0003.jpg,0.640856,1,1
171,Eva_Dimas,Reggie_Miller,swap_Eva_Dimas_0001_in_Reggie_Miller_0001.jpg,Eva_Dimas_0001.jpg,Reggie_Miller_0001.jpg,0.733126,1,1
172,Thabo_Mbeki,Alvaro_Silva_Calderon,swap_Thabo_Mbeki_0002_in_Alvaro_Silva_Calderon_0002.jpg,Thabo_Mbeki_0002.jpg,Alvaro_Silva_Calderon_0002.jpg,0.043556,0,0
173,Alejandro_Avila,Pete_Rose,swap_Alejandro_Avila_0001_in_Pete_Rose_0001.jpg,Alejandro_Avila_0001.jpg,Pete_Rose_0001.jpg,0.798423,1,1
174,Charles_Grassley,Lindsay_Benko,swap_Charles_Grassley_0001_in_Lindsay_Benko_0001.jpg,Charles_Grassley_0001.jpg,Lindsay_Benko_0001.jpg,0.744332,1,1
175,Lenny_Wilkens,Saburo_Kawabuchi,swap_Lenny_Wilkens_0002_in_Saburo_Kawabuchi_0002.jpg,Lenny_Wilkens_0002.jpg,Saburo_Kawabuchi_0002.jpg,0.733654,1,1
176,David_Dodge,Patti_Labelle,swap_David_Dodge_0001_in_Patti_Labelle_0001.jpg,David_Dodge_0001.jpg,Patti_Labelle_0001.jpg,0.744144,1,1
177,Igor_Ivanov,Carla_Myers,swap_Igor_Ivanov_0019_in_Carla_Myers_0001.jpg,Igor_Ivanov_0019.jpg,Carla_Myers_0001.jpg,0.793461,1,1
178,Ilan_Ramon,Nastassia_Kinski,swap_Ilan_Ramon_0003_in_Nastassia_Kinski_0002.jpg,Ilan_Ramon_0003.jpg,Nastassia_Kinski_0002.jpg,0.758300,1,1
179,Jolanta_Kwasniewski,Sean_Penn,swap_Jolanta_Kwasniewski_0001_in_Sean_Penn_0001.jpg,Jolanta_Kwasniewski_0001.jpg,Sean_Penn_0001.jpg,0.786253,1,1
180,Omar_Sharif,Ronald_Reagan,swap_Omar_Sharif_0002_in_Ronald_Reagan_0001.jpg,Omar_Sharif_0002.jpg,Ronald_Reagan_0001.jpg,0.786798,1,1
181,Russell_Crowe,Tommy_Haas,swap_Russell_Crowe_0002_in_Tommy_Haas_0006.jpg,Russell_Crowe_0002.jpg,Tommy_Haas_0006.jpg,0.698912,1,1
182,Pascal_Quignard,William_Macy,swap_Pascal_Quignard_0001_in_William_Macy_0005.jpg,Pascal_Quignard_0001.jpg,William_Macy_0005.jpg,0.764423,1,1
183,Tyra_Banks,Andy_Hebb,swap_Tyra_Banks_0002_in_Andy_Hebb_0002.jpg,Tyra_Banks_0002.jpg,Andy_Hebb_0002.jpg,0.749887,1,1
184,Rick_Carlisle,Jodie_Foster,swap_Rick_Carlisle_0001_in_Jodie_Foster_0003.jpg,Rick_Carlisle_0001.jpg,Jodie_Foster_0003.jpg,0.767686,1,1
185,Raymond_Odierno,Jayson_Williams,swap_Raymond_Odierno_0001_in_Jayson_Williams_0002.jpg,Raymond_Odierno_0001.jpg,Jayson_Williams_0002.jpg,0.773808,1,1
186,Magdalena_Maleeva,Camilla_Parker_Bowles,swap_Magdalena_Maleeva_0002_in_Camilla_Parker_Bowles_0002.jpg,Magdalena_Maleeva_0002.jpg,Camilla_Parker_Bowles_0002.jpg,0.752561,1,1
187,Princess_Caroline,LeBron_James,swap_Princess_Caroline_0002_in_LeBron_James_0004.jpg,Princess_Caroline_0002.jpg,LeBron_James_0004.jpg,0.682665,1,1
188,Demetrius_Ferraciu,Stanley_Tong,swap_Demetrius_Ferraciu_0002_in_Stanley_Tong_0002.jpg,Demetrius_Ferraciu_0002.jpg,Stanley_Tong_0002.jpg,0.799893,1,1
189,Lenny_Wilkens,Kieran_Prendergast,swap_Lenny_Wilkens_0003_in_Kieran_Prendergast_0002.jpg,Lenny_Wilkens_0003.jpg,Kieran_Prendergast_0002.jpg,0.739313,1,1
190,James_Blake,Gabriel_Batistuta,swap_James_Blake_0014_in_Gabriel_Batistuta_0001.jpg,James_Blake_0014.jpg,Gabriel_Batistuta_0001.jpg,0.719937,1,1
191,Guillermo_Coria,Larry_Brown,swap_Guillermo_Coria_0008_in_Larry_Brown_0007.jpg,Guillermo_Coria_0008.jpg,Larry_Brown_0007.jpg,0.784633,1,1
192,Lennox_Lewis,Nadine_Vinzens,swap_Lennox_Lewis_0003_in_Nadine_Vinzens_0002.jpg,Lennox_Lewis_0003.jpg,Nadine_Vinzens_0002.jpg,0.660279,1,1
193,Janica_Kostelic,Alison_Lohman,swap_Janica_Kostelic_0002_in_Alison_Lohman_0002.jpg,Janica_Kostelic_0002.jpg,Alison_Lohman_0002.jpg,0.011812,0,0
194,Dexter_Jackson,Lynn_Redgrave,swap_Dexter_Jackson_0001_in_Lynn_Redgrave_0002.jpg,Dexter_Jackson_0001.jpg,Lynn_Redgrave_0002.jpg,0.718945,1,1
195,Walter_Mondale,George_Ryan,swap_Walter_Mondale_0006_in_George_Ryan_0003.jpg,Walter_Mondale_0006.jpg,George_Ryan_0003.jpg,0.650595,1,1
196,Owen_Wilson,Saeb_Erekat,swap_Owen_Wilson_0002_in_Saeb_Erekat_0001.jpg,Owen_Wilson_0002.jpg,Saeb_Erekat_0001.jpg,0.599192,1,0
197,Martin_McGuinness,Donald_Pettit,swap_Martin_McGuinness_0001_in_Donald_Pettit_0001.jpg,Martin_McGuinness_0001.jpg,Donald_Pettit_0001.jpg,0.775343,1,1
198,Shane_Warne,Jose_Serra,swap_Shane_Warne_0002_in_Jose_Serra_0009.jpg,Shane_Warne_0002.jpg,Jose_Serra_0009.jpg,0.749826,1,1
199,Thomas_Fargo,Franko_Simatovic,swap_Thomas_Fargo_0004_in_Franko_Simatovic_0002.jpg,Thomas_Fargo_0004.jpg,Franko_Simatovic_0002.jpg,0.815852,1,1
200,LK_Advani,Vince_Gill,swap_LK_Advani_0001_in_Vince_Gill_0001.jpg,LK_Advani_0001.jpg,Vince_Gill_0001.jpg,-0.094944,0,0
201,Hector_Babenco,Ernesto_Zedillo,swap_Hector_Babenco_0002_in_Ernesto_Zedillo_0001.jpg,Hector_Babenco_0002.jpg,Ernesto_Zedillo_0001.jpg,0.770500,1,1
202,Howard_Smith,Rick_Santorum,swap_Howard_Smith_0002_in_Rick_Santorum_0002.jpg,Howard_Smith_0002.jpg,Rick_Santorum_0002.jpg,0.729831,1,1
203,Mike_Scioscia,Melissa_Etheridge,swap_Mike_Scioscia_0002_in_Melissa_Etheridge_0002.jpg,Mike_Scioscia_0002.jpg,Melissa_Etheridge_0002.jpg,0.062403,0,0
204,Susilo_Bambang_Yudhoyono,Mike_Krzyzewski,swap_Susilo_Bambang_Yudhoyono_0003_in_Mike_Krzyzewski_0003.jpg,Susilo_Bambang_Yudhoyono_0003.jpg,Mike_Krzyzewski_0003.jpg,0.781641,1,1
205,Sally_Ride,Larry_Thompson,swap_Sally_Ride_0002_in_Larry_Thompson_0003.jpg,Sally_Ride_0002.jpg,Larry_Thompson_0003.jpg,0.790806,1,1
206,Gene_Robinson,Fernando_Gonzalez,swap_Gene_Robinson_0001_in_Fernando_Gonzalez_0004.jpg,Gene_Robinson_0001.jpg,Fernando_Gonzalez_0004.jpg,0.745208,1,1
207,Ishaq_Shahryar,Cate_Blanchett,swap_Ishaq_Shahryar_0001_in_Cate_Blanchett_0002.jpg,Ishaq_Shahryar_0001.jpg,Cate_Blanchett_0002.jpg,0.077339,0,0
208,Emmit_Smith,Steve_Mariucci,swap_Emmit_Smith_0002_in_Steve_Mariucci_0002.jpg,Emmit_Smith_0002.jpg,Steve_Mariucci_0002.jpg,0.686832,1,1
209,Sheila_Fraser,Nursultan_Nazarbayev,swap_Sheila_Fraser_0002_in_Nursultan_Nazarbayev_0001.jpg,Sheila_Fraser_0002.jpg,Nursultan_Nazarbayev_0001.jpg,0.741351,1,1
210,Dorthy_Moxley,Heinz_Feldmann,swap_Dorthy_Moxley_0001_in_Heinz_Feldmann_0002.jpg,Dorthy_Moxley_0001.jpg,Heinz_Feldmann_0002.jpg,0.779046,1,1
211,Dennis_Powell,Hisao_Oguchi,swap_Dennis_Powell_0001_in_Hisao_Oguchi_0001.jpg,Dennis_Powell_0001.jpg,Hisao_Oguchi_0001.jpg,0.799430,1,1
212,Greg_Ostertag,Anna_Kournikova,swap_Greg_Ostertag_0001_in_Anna_Kournikova_0009.jpg,Greg_Ostertag_0001.jpg,Anna_Kournikova_0009.jpg,0.696627,1,1
213,Hassan_Wirajuda,Russell_Simmons,swap_Hassan_Wirajuda_0001_in_Russell_Simmons_0004.jpg,Hassan_Wirajuda_0001.jpg,Russell_Simmons_0004.jpg,0.804038,1,1
214,Bud_Selig,Akhmed_Zakayev,swap_Bud_Selig_0003_in_Akhmed_Zakayev_0002.jpg,Bud_Selig_0003.jpg,Akhmed_Zakayev_0002.jpg,0.693528,1,1
215,Lleyton_Hewitt,King_Abdullah_II,swap_Lleyton_Hewitt_0022_in_King_Abdullah_II_0002.jpg,Lleyton_Hewitt_0022.jpg,King_Abdullah_II_0002.jpg,0.738960,1,1
216,Antonio_Trillanes,George_Brumley,swap_Antonio_Trillanes_0002_in_George_Brumley_0001.jpg,Antonio_Trillanes_0002.jpg,George_Brumley_0001.jpg,0.693135,1,1
217,Barbara_Brezigar,Jorge_Arce,swap_Barbara_Brezigar_0002_in_Jorge_Arce_0001.jpg,Barbara_Brezigar_0002.jpg,Jorge_Arce_0001.jpg,0.678499,1,1
218,Natalie_Coughlin,Pierre_Boulanger,swap_Natalie_Coughlin_0006_in_Pierre_Boulanger_0001.jpg,Natalie_Coughlin_0006.jpg,Pierre_Boulanger_0001.jpg,0.793881,1,1
219,Conan_OBrien,Clint_Eastwood,swap_Conan_OBrien_0003_in_Clint_Eastwood_0001.jpg,Conan_OBrien_0003.jpg,Clint_Eastwood_0001.jpg,0.735081,1,1
220,Gary_Carter,Carson_Daly,swap_Gary_Carter_0003_in_Carson_Daly_0002.jpg,Gary_Carter_0003.jpg,Carson_Daly_0002.jpg,0.720002,1,1
221,Patty_Schnyder,Owen_Wilson,swap_Patty_Schnyder_0002_in_Owen_Wilson_0002.jpg,Patty_Schnyder_0002.jpg,Owen_Wilson_0002.jpg,0.685975,1,1
222,Larry_Bowa,Klaus_Zwickel,swap_Larry_Bowa_0002_in_Klaus_Zwickel_0002.jpg,Larry_Bowa_0002.jpg,Klaus_Zwickel_0002.jpg,0.751089,1,1
223,Howard_Dean,Munir_Akram,swap_Howard_Dean_0010_in_Munir_Akram_0001.jpg,Howard_Dean_0010.jpg,Munir_Akram_0001.jpg,0.820224,1,1
224,Paul_Hogan,Steve_Spurrier,swap_Paul_Hogan_0001_in_Steve_Spurrier_0001.jpg,Paul_Hogan_0001.jpg,Steve_Spurrier_0001.jpg,0.718673,1,1
225,Petria_Thomas,Ellen_DeGeneres,swap_Petria_Thomas_0002_in_Ellen_DeGeneres_0001.jpg,Petria_Thomas_0002.jpg,Ellen_DeGeneres_0001.jpg,0.065279,0,0
226,Cyndi_Thompson,Frank_Stallone,swap_Cyndi_Thompson_0001_in_Frank_Stallone_0001.jpg,Cyndi_Thompson_0001.jpg,Frank_Stallone_0001.jpg,0.790573,1,1
227,Cruz_Bustamante,Abdullah_Gul,swap_Cruz_Bustamante_0004_in_Abdullah_Gul_0015.jpg,Cruz_Bustamante_0004.jpg,Abdullah_Gul_0015.jpg,0.801330,1,1
228,Romano_Prodi,Osama_bin_Laden,swap_Romano_Prodi_0004_in_Osama_bin_Laden_0003.jpg,Romano_Prodi_0004.jpg,Osama_bin_Laden_0003.jpg,0.696956,1,1
229,Amanda_Bynes,Fernando_Vargas,swap_Amanda_Bynes_0003_in_Fernando_Vargas_0003.jpg,Amanda_Bynes_0003.jpg,Fernando_Vargas_0003.jpg,0.702921,1,1
230,Sally_Ride,Larry_Thompson,swap_Sally_Ride_0001_in_Larry_Thompson_0002.jpg,Sally_Ride_0001.jpg,Larry_Thompson_0002.jpg,0.812681,1,1
231,Gianna_Angelopoulos-Daskalaki,Vanessa_Williams,swap_Gianna_Angelopoulos-Daskalaki_0003_in_Vanessa_Williams_0003.jpg,Gianna_Angelopoulos-Daskalaki_0003.jpg,Vanessa_Williams_0003.jpg,0.729395,1,1
232,Rick_Carlisle,William_Donaldson,swap_Rick_Carlisle_0002_in_William_Donaldson_0004.jpg,Rick_Carlisle_0002.jpg,William_Donaldson_0004.jpg,0.769428,1,1
233,Carol_Burnett,Michelle_Collins,swap_Carol_Burnett_0001_in_Michelle_Collins_0001.jpg,Carol_Burnett_0001.jpg,Michelle_Collins_0001.jpg,0.743591,1,1
234,Gillian_Anderson,Chuck_Yeager,swap_Gillian_Anderson_0001_in_Chuck_Yeager_0001.jpg,Gillian_Anderson_0001.jpg,Chuck_Yeager_0001.jpg,0.737777,1,1
235,David_Bell,Vince_Gill,swap_David_Bell_0002_in_Vince_Gill_0002.jpg,David_Bell_0002.jpg,Vince_Gill_0002.jpg,0.818724,1,1
236,Kim_Ryong-sung,Chan_Gailey,swap_Kim_Ryong-sung_0008_in_Chan_Gailey_0003.jpg,Kim_Ryong-sung_0008.jpg,Chan_Gailey_0003.jpg,0.763069,1,1
237,Hootie_Johnson,Sachiko_Yamada,swap_Hootie_Johnson_0002_in_Sachiko_Yamada_0003.jpg,Hootie_Johnson_0002.jpg,Sachiko_Yamada_0003.jpg,0.700415,1,1
238,Mariana_Pollack,Michael_Patrick_King,swap_Mariana_Pollack_0002_in_Michael_Patrick_King_0002.jpg,Mariana_Pollack_0002.jpg,Michael_Patrick_King_0002.jpg,0.816063,1,1
239,Bill_McBride,Pamela_Anderson,swap_Bill_McBride_0001_in_Pamela_Anderson_0004.jpg,Bill_McBride_0001.jpg,Pamela_Anderson_0004.jpg,0.770762,1,1
240,Steffi_Graf,James_Blake,swap_Steffi_Graf_0005_in_James_Blake_0005.jpg,Steffi_Graf_0005.jpg,James_Blake_0005.jpg,0.797288,1,1
241,Ali_Abbas,Bobby_Robson,swap_Ali_Abbas_0001_in_Bobby_Robson_0001.jpg,Ali_Abbas_0001.jpg,Bobby_Robson_0001.jpg,0.804176,1,1
242,Tippi_Hedren,Robert_Blake,swap_Tippi_Hedren_0002_in_Robert_Blake_0001.jpg,Tippi_Hedren_0002.jpg,Robert_Blake_0001.jpg,0.801840,1,1
243,Tim_Duncan,Theresa_May,swap_Tim_Duncan_0002_in_Theresa_May_0002.jpg,Tim_Duncan_0002.jpg,Theresa_May_0002.jpg,0.695683,1,1
244,Martina_Hingis,Ricardo_Lopez_Murphy,swap_Martina_Hingis_0002_in_Ricardo_Lopez_Murphy_0002.jpg,Martina_Hingis_0002.jpg,Ricardo_Lopez_Murphy_0002.jpg,0.657715,1,1
245,Desiree_Lemosi,Nicole_Kidman,swap_Desiree_Lemosi_0002_in_Nicole_Kidman_0016.jpg,Desiree_Lemosi_0002.jpg,Nicole_Kidman_0016.jpg,0.718827,1,1
246,Bobby_Goldwater,Li_Peng,swap_Bobby_Goldwater_0002_in_Li_Peng_0007.jpg,Bobby_Goldwater_0002.jpg,Li_Peng_0007.jpg,0.789874,1,1
247,Jan_Ullrich,Jacques_Rogge,swap_Jan_Ullrich_0006_in_Jacques_Rogge_0002.jpg,Jan_Ullrich_0006.jpg,Jacques_Rogge_0002.jpg,0.684770,1,1
248,Daniel_Day-Lewis,James_Schultz,swap_Daniel_Day-Lewis_0002_in_James_Schultz_0002.jpg,Daniel_Day-Lewis_0002.jpg,James_Schultz_0002.jpg,0.780974,1,1
249,Harbhajan_Singh,Rick_Perry,swap_Harbhajan_Singh_0002_in_Rick_Perry_0005.jpg,Harbhajan_Singh_0002.jpg,Rick_Perry_0005.jpg,0.828476,1,1
250,Anastasia_Myskina,Latrell_Sprewell,swap_Anastasia_Myskina_0001_in_Latrell_Sprewell_0002.jpg,Anastasia_Myskina_0001.jpg,Latrell_Sprewell_0002.jpg,0.766495,1,1
251,Geoff_Hoon,James_Caan,swap_Geoff_Hoon_0001_in_James_Caan_0002.jpg,Geoff_Hoon_0001.jpg,James_Caan_0002.jpg,0.807710,1,1
252,Martha_Stewart,Abdel_Nasser_Assidi,swap_Martha_Stewart_0005_in_Abdel_Nasser_Assidi_0002.jpg,Martha_Stewart_0005.jpg,Abdel_Nasser_Assidi_0002.jpg,0.662792,1,1
253,Jude_Law,Ariel_Sharon,swap_Jude_Law_0001_in_Ariel_Sharon_0067.jpg,Jude_Law_0001.jpg,Ariel_Sharon_0067.jpg,0.019527,0,0
254,Jessica_Lange,Peter_Bacanovic,swap_Jessica_Lange_0002_in_Peter_Bacanovic_0002.jpg,Jessica_Lange_0002.jpg,Peter_Bacanovic_0002.jpg,0.791353,1,1
255,Thomas_Wyman,Antonio_Trillanes,swap_Thomas_Wyman_0001_in_Antonio_Trillanes_0002.jpg,Thomas_Wyman_0001.jpg,Antonio_Trillanes_0002.jpg,0.777013,1,1
256,Mike_Brey,Chen_Shui-bian,swap_Mike_Brey_0002_in_Chen_Shui-bian_0004.jpg,Mike_Brey_0002.jpg,Chen_Shui-bian_0004.jpg,0.723831,1,1
257,Ruth_Harlow,Luis_Horna,swap_Ruth_Harlow_0001_in_Luis_Horna_0001.jpg,Ruth_Harlow_0001.jpg,Luis_Horna_0001.jpg,0.661206,1,1
258,Pierre_Pettigrew,Paul_Coppin,swap_Pierre_Pettigrew_0001_in_Paul_Coppin_0001.jpg,Pierre_Pettigrew_0001.jpg,Paul_Coppin_0001.jpg,0.739325,1,1
259,Ibrahim_Jaafari,Mike_Martz,swap_Ibrahim_Jaafari_0001_in_Mike_Martz_0005.jpg,Ibrahim_Jaafari_0001.jpg,Mike_Martz_0005.jpg,0.034762,0,0
260,Joseph_Biden,Boris_Becker,swap_Joseph_Biden_0002_in_Boris_Becker_0001.jpg,Joseph_Biden_0002.jpg,Boris_Becker_0001.jpg,0.764342,1,1
261,Lee_Hoi-chang,Carolyn_Dawn_Johnson,swap_Lee_Hoi-chang_0002_in_Carolyn_Dawn_Johnson_0002.jpg,Lee_Hoi-chang_0002.jpg,Carolyn_Dawn_Johnson_0002.jpg,0.603142,1,1
262,Sepp_Blatter,Hassan_Nasrallah,swap_Sepp_Blatter_0003_in_Hassan_Nasrallah_0002.jpg,Sepp_Blatter_0003.jpg,Hassan_Nasrallah_0002.jpg,0.785051,1,1
263,Ludivine_Sagnier,Lim_Dong-won,swap_Ludivine_Sagnier_0002_in_Lim_Dong-won_0002.jpg,Ludivine_Sagnier_0002.jpg,Lim_Dong-won_0002.jpg,0.786988,1,1
264,Mike_Martz,Ciro_Gomes,swap_Mike_Martz_0004_in_Ciro_Gomes_0002.jpg,Mike_Martz_0004.jpg,Ciro_Gomes_0002.jpg,0.729537,1,1
265,Parris_Glendening,Mark_Heller,swap_Parris_Glendening_0001_in_Mark_Heller_0001.jpg,Parris_Glendening_0001.jpg,Mark_Heller_0001.jpg,0.779349,1,1
266,Gregory_Geoffroy,Tommy_Haas,swap_Gregory_Geoffroy_0002_in_Tommy_Haas_0003.jpg,Gregory_Geoffroy_0002.jpg,Tommy_Haas_0003.jpg,0.743640,1,1
267,Vanessa_Williams,Mark_Hamister,swap_Vanessa_Williams_0002_in_Mark_Hamister_0001.jpg,Vanessa_Williams_0002.jpg,Mark_Hamister_0001.jpg,0.797466,1,1
268,Gwyneth_Paltrow,Shia_LaBeouf,swap_Gwyneth_Paltrow_0003_in_Shia_LaBeouf_0002.jpg,Gwyneth_Paltrow_0003.jpg,Shia_LaBeouf_0002.jpg,0.865644,1,1
269,Clay_Aiken,Kurt_Russell,swap_Clay_Aiken_0005_in_Kurt_Russell_0002.jpg,Clay_Aiken_0005.jpg,Kurt_Russell_0002.jpg,0.807934,1,1
270,Jean-Sebastien_Giguere,Jamling_Norgay,swap_Jean-Sebastien_Giguere_0002_in_Jamling_Norgay_0002.jpg,Jean-Sebastien_Giguere_0002.jpg,Jamling_Norgay_0002.jpg,0.736227,1,1
271,Jake_Gyllenhaal,Dominique_de_Villepin,swap_Jake_Gyllenhaal_0002_in_Dominique_de_Villepin_0010.jpg,Jake_Gyllenhaal_0002.jpg,Dominique_de_Villepin_0010.jpg,0.792942,1,1
272,John_McCain,Flor_Montulo,swap_John_McCain_0007_in_Flor_Montulo_0002.jpg,John_McCain_0007.jpg,Flor_Montulo_0002.jpg,0.059974,0,0
273,Angelina_Jolie,Jack_Grubman,swap_Angelina_Jolie_0016_in_Jack_Grubman_0002.jpg,Angelina_Jolie_0016.jpg,Jack_Grubman_0002.jpg,0.806978,1,1
274,John_Reid,Rick_Santorum,swap_John_Reid_0003_in_Rick_Santorum_0001.jpg,John_Reid_0003.jpg,Rick_Santorum_0001.jpg,0.750130,1,1
275,Marcelo_Ebrard,Anastasia_Myskina,swap_Marcelo_Ebrard_0001_in_Anastasia_Myskina_0003.jpg,Marcelo_Ebrard_0001.jpg,Anastasia_Myskina_0003.jpg,0.734863,1,1
