pair_id,label,score
5558,1,0.577153
5559,1,0.772803
5560,1,0.772949
5561,1,0.681534
5562,1,0.686509
5563,1,0.616630
5564,1,0.544939
5565,1,0.697308
5566,1,0.705601
5567,1,0.016781
5568,1,0.045680
5569,1,0.605645
5570,1,0.700501
5571,1,0.681329
5572,1,-0.080836
5573,1,0.444777
5574,1,0.631434
5575,1,0.308876
5576,1,-0.017953
5577,1,0.635086
5578,1,-0.065783
5579,1,0.520076
5580,1,0.750404
5581,1,0.829745
5582,1,0.678878
5583,1,0.712396
5584,1,0.708038
5585,1,0.812313
5586,1,0.653409
5587,1,0.634203
5588,1,0.489177
5589,1,0.675785
5590,1,0.777259
5591,1,0.719858
5592,1,0.775387
5593,1,0.600851
5594,1,0.583737
5595,1,0.767692
5596,1,0.704613
5597,1,0.670047
5598,1,0.713270
5599,1,0.701569
5600,1,0.714281
5601,1,0.704284
5602,1,0.656040
5603,1,0.096034
5604,1,0.052617
5605,1,0.571026
5606,1,0.574193
5607,1,0.646561
5608,1,0.537135
5609,1,0.749741
5610,1,0.666371
5611,1,0.827944
5612,1,0.000127
5613,1,0.606196
5614,1,0.793996
5615,1,0.649970
5616,1,0.604066
5617,1,0.665729
5618,1,0.590940
5619,1,0.642797
5620,1,0.572133
5621,1,0.442420
5622,1,0.750461
5623,1,0.712889
5624,1,0.629716
5625,1,0.619932
5626,1,0.718845
5627,1,0.766177
5628,1,0.705565
5629,1,0.782685
5630,1,0.782263
5631,1,0.743428
5632,1,0.743226
5633,1,0.734083
5634,1,0.722336
5635,1,0.460580
5636,1,0.500405
5637,1,0.497616
5638,1,0.534739
5639,1,0.553793
5640,1,0.665554
5641,1,0.533078
5642,1,0.620139
5643,1,0.326392
5644,1,0.361259
5645,1,0.640001
5646,1,0.526056
5647,1,0.459116
5648,1,0.796067
5649,1,0.710460
5650,1,0.631770
5651,1,0.693464
5652,1,0.692805
5653,1,0.573226
5654,1,0.566184
5655,1,0.522559
5656,1,0.571191
5657,1,0.756022
5658,1,0.552717
5659,1,0.466245
5660,1,0.645570
5661,1,-0.134449
5662,1,0.843132
5663,1,0.478518
5664,1,0.520837
5665,1,0.043053
5666,1,0.725904
5667,1,0.019996
5668,1,0.746139
5669,1,0.632036
5670,1,0.742444
5671,1,0.780859
5672,1,0.615649
5673,1,0.488460
5674,1,0.585516
5675,1,0.594855
5676,1,0.744663
5677,1,0.704857
5678,1,0.607528
5679,1,0.558623
5680,1,0.340216
5681,1,0.626161
5682,1,0.552190
5683,1,0.734100
5684,1,0.521945
5685,1,0.780197
5686,1,0.526728
5687,1,0.656423
5688,1,0.517750
5689,1,0.801976
5690,1,0.042600
5691,1,0.663183
5692,1,0.576960
5693,1,0.411916
5694,1,0.467556
5695,1,0.468425
5696,1,0.790425
5697,1,0.683666
5698,1,0.837713
5699,1,0.690080
5700,0,-0.003635
5701,0,-0.008482
5702,0,0.057855
5703,0,0.129868
5704,0,-0.049901
5705,0,0.064139
5706,0,-0.044828
5707,0,0.004081
5708,0,-0.021707
5709,0,-0.000261
5710,0,-0.045006
5711,0,-0.035153
5712,0,0.089879
5713,0,0.064744
5714,0,-0.083558
5715,0,-0.075483
5716,0,-0.066066
5717,0,0.031751
5718,0,0.017087
5719,0,-0.004476
5720,0,0.023422
5721,0,-0.043020
5722,0,0.035619
5723,0,-0.058994
5724,0,0.018922
5725,0,-0.090929
5726,0,-0.085333
5727,0,0.052033
5728,0,-0.083705
5729,0,0.112935
5730,0,-0.004166
5731,0,-0.006721
5732,0,-0.181350
5733,0,0.095264
5734,0,0.047685
5735,0,0.036619
5736,0,0.047740
5737,0,0.031819
5738,0,0.065460
5739,0,0.064639
5740,0,-0.055189
5741,0,-0.024889
5742,0,0.098670
5743,0,0.102135
5744,0,-0.008859
5745,0,0.137801
5746,0,0.052496
5747,0,0.060366
5748,0,0.004475
5749,0,-0.021839
5750,0,0.044756
5751,0,0.105529
5752,0,0.032743
5753,0,0.082163
5754,0,-0.078643
5755,0,0.017838
5756,0,-0.099804
5757,0,0.105274
5758,0,0.116449
5759,0,0.006473
5760,0,-0.054598
5761,0,0.022713
5762,0,0.019117
5763,0,-0.103612
5764,0,0.039095
5765,0,-0.030397
5766,0,0.015085
5767,0,-0.052205
5768,0,0.148400
5769,0,0.018401
5770,0,-0.056834
5771,0,0.057532
5772,0,0.027180
5773,0,-0.050958
5774,0,0.029753
5775,0,0.041416
5776,0,-0.004566
5777,0,-0.130267
5778,0,0.090714
5779,0,0.162026
5780,0,-0.031818
5781,0,0.033420
5782,0,0.049906
5783,0,0.049087
5784,0,0.030807
5785,0,0.015567
5786,0,-0.090887
5787,0,-0.040240
5788,0,0.023283
5789,0,-0.049741
5790,0,-0.015196
5791,0,-0.040449
5792,0,0.057237
5793,0,0.031447
5794,0,0.030800
5795,0,0.116395
5796,0,0.021426
5797,0,-0.076121
5798,0,0.007604
5799,0,-0.056149
5800,0,-0.063581
5801,0,-0.024954
5802,0,-0.025654
5803,0,-0.028277
5804,0,-0.037217
5805,0,-0.018037
5806,0,-0.103817
5807,0,0.033713
5808,0,0.069287
5809,0,-0.042887
5810,0,0.046646
5811,0,-0.016500
5812,0,-0.031780
5813,0,0.064022
5814,0,0.083210
5815,0,0.026417
5816,0,-0.000349
5817,0,0.028297
5818,0,-0.056161
5819,0,0.217444
5820,0,0.133103
5821,0,0.005450
5822,0,-0.026567
5823,0,-0.020456
5824,0,0.002360
5825,0,-0.037787
5826,0,-0.004516
5827,0,-0.026741
5828,0,0.032737
5829,0,-0.023395
5830,0,-0.077372
5831,0,-0.096422
5832,0,0.013509
5833,0,-0.018713
5834,0,-0.144112
5835,0,-0.006401
5836,0,-0.077601
5837,0,-0.013090
5838,0,0.141327
5839,0,-0.084501
5840,0,-0.117691
5841,0,0.019943
5842,0,-0.048405
5843,0,-0.026823
5844,0,-0.061448
5845,0,0.019570
5846,0,-0.003327
5847,0,-0.017431
5848,0,-0.075988
5849,0,-0.050281
5850,0,-0.042046
5851,0,0.008534
5852,0,0.173269
5853,0,-0.022570
5854,0,0.004051
5855,0,0.000560
5856,0,0.006771
5857,0,-0.036201
5858,0,0.024315
5859,0,0.054862
5860,0,0.043865
5861,0,0.000618
5862,0,-0.034269
5863,0,0.088764
5864,0,-0.017603
5865,0,0.095069
5866,0,-0.087022
5867,0,0.026804
5868,0,-0.105996
5869,0,0.011162
5870,0,-0.072709
5871,0,-0.158632
5872,0,0.030952
5873,0,0.056563
5874,0,-0.011738
5875,0,0.054100
5876,0,0.069264
5877,0,-0.040454
5878,0,-0.014385
5879,0,0.007189
5880,0,-0.026257
5881,0,0.059579
5882,0,-0.016641
5883,0,-0.104146
5884,0,-0.026331
5885,0,-0.063938
5886,0,0.009540
5887,0,0.123634
5888,0,0.015538
5889,0,0.034376
5890,0,0.056062
5891,0,-0.017863
5892,0,0.002951
5893,0,-0.020936
5894,0,0.062499
5895,0,-0.027893
5896,0,-0.050454
5897,0,0.046073
5898,0,0.124456
5899,0,0.087689
5900,0,-0.114729
5901,0,0.011089
5902,0,-0.074157
5903,0,-0.074533
5904,0,-0.029691
5905,0,0.141844
5906,0,-0.008329
5907,0,0.005342
5908,0,0.015012
5909,0,-0.014107
5910,0,-0.035891
5911,0,-0.052005
5912,0,-0.049483
5913,0,0.024518
5914,0,0.122352
5915,0,0.046122
5916,0,-0.041908
5917,0,0.001785
5918,0,-0.125190
5919,0,0.042183
5920,0,0.033184
5921,0,-0.003993
5922,0,0.113783
5923,0,0.091512
5924,0,-0.056221
5925,0,0.044176
5926,0,0.044662
5927,0,0.089625
5928,0,0.008370
5929,0,0.013613
5930,0,-0.035737
5931,0,0.018551
5932,0,-0.081211
5933,0,0.039945
5934,0,-0.005442
5935,0,0.024154
5936,0,0.005840
5937,0,0.068732
5938,0,-0.008098
5939,0,-0.086380
5940,0,0.113503
5941,0,-0.051000
5942,0,-0.043093
5943,0,0.038186
5944,0,-0.093802
5945,0,0.054047
5946,0,0.085422
5947,0,-0.025296
5948,0,-0.095790
5949,0,-0.005355
5950,0,0.106558
5951,0,0.031084
5952,0,-0.034316
5953,0,-0.053485
5954,0,0.090018
5955,0,-0.061253
5956,0,0.032862
5957,0,-0.026344
5958,0,-0.027376
5959,0,0.009735
5960,0,-0.015458
5961,0,0.159178
5962,0,0.083453
5963,0,-0.043315
5964,0,0.119473
5965,0,0.098296
5966,0,0.099938
5967,0,-0.051339
5968,0,0.147305
5969,0,0.012447
5970,0,0.034793
5971,0,0.020003
5972,0,-0.008255
5973,0,0.060611
5974,0,-0.079982
5975,0,0.047578
5976,0,0.019063
5977,0,-0.098723
5978,0,0.011632
5979,0,-0.001951
5980,0,0.030610
5981,0,0.039297
5982,0,-0.111172
5983,0,-0.075156
5984,0,-0.012819
5985,0,0.051390
5986,0,-0.028936
5987,0,-0.081206
5988,0,0.065587
5989,0,-0.012684
5990,0,-0.053870
5991,0,0.010689
5992,0,0.039373
5993,0,-0.088851
5994,0,-0.026107
5995,0,0.050267
5996,0,0.004529
5997,0,0.031665
5998,0,0.066567
5999,0,-0.026523
